Transaction ID,Sender Account ID,Receiver Account ID,Transaction Amount,Transaction Type,Date,Time,Transaction Status,Fraud Flag,Geolocation (Latitude/Longitude),Device Used,Network Slice ID,Latency (ms),Slice Bandwidth (Mbps),PIN Code,State
TXN8954205071,ACC49428,ACC33014,98620,Deposit,10/7/2024,0.445138889,Success,TRUE,"48.8566 N, 37.6173 W",Desktop,Slice2,70,68,8997,Alaska
TXN3907059390,ACC92957,ACC88670,31837,Deposit,10/7/2024,0.41875,Success,TRUE,"51.5074 N, -118.2437 W",Mobile,Slice2,70,91,6015,New Jersey
TXN9746917222,ACC65526,ACC29018,100934,Withdrawal,10/7/2024,0.434027778,Success,TRUE,"35.6895 N, 139.6917 W",Mobile,Slice2,95,247,3284,Maryland
TXN7511269601,ACC14110,ACC40602,140224,Transfer,10/7/2024,0.447916667,Success,FALSE,"35.6895 N, 37.6173 W",Mobile,Slice3,95,177,6423,Nevada
TXN2364240559,ACC58064,ACC89260,84309,Deposit,10/7/2024,0.439583333,Success,TRUE,"35.6895 N, 37.6173 W",Mobile,Slice1,51,166,1039,Oregon
TXN1534479790,ACC77950,ACC82392,130623,Deposit,10/7/2024,10:03:00 AM,Success,TRUE,"34.0522 N, 139.6917 W",Mobile,Slice2,69,209,8947,New York
TXN7999376225,ACC62620,ACC43275,68870,Deposit,10/7/2024,0.453472222,Failed,FALSE,"40.7128 N, 0.1278 W",Desktop,Slice3,59,99,6296,Tennessee
TXN8299674970,ACC68128,ACC30369,55724,Deposit,10/8/2024,0.425694444,Success,TRUE,"48.8566 N, 2.3522 W",Desktop,Slice1,60,196,9312,Maine
TXN2320178526,ACC86771,ACC38158,74065,Withdrawal,10/8/2024,0.428472222,Success,TRUE,"55.7558 N, 0.1278 W",Desktop,Slice3,67,189,9330,Florida
TXN4030945603,ACC72184,ACC49474,122618,Deposit,10/8/2024,10:13:00 AM,Success,FALSE,"51.5074 N, 37.6173 W",Mobile,Slice2,98,162,1918,New Mexico
TXN8076969401,ACC81687,ACC75202,20100,Deposit,10/8/2024,0.440277778,Failed,FALSE,"48.8566 N, 2.3522 W",Desktop,Slice1,80,207,3282,Kentucky
TXN4828808629,ACC98880,ACC43497,140517,Transfer,10/8/2024,0.435416667,Failed,TRUE,"35.6895 N, -74.006 W",Desktop,Slice3,74,81,2302,Wisconsin
TXN4629063974,ACC73573,ACC74408,91812,Deposit,10/8/2024,0.448611111,Failed,TRUE,"34.0522 N, 0.1278 W",Mobile,Slice1,56,124,3125,New Mexico
TXN8160409252,ACC19769,ACC18211,35481,Transfer,10/8/2024,0.434027778,Failed,TRUE,"51.5074 N, 2.3522 W",Desktop,Slice3,55,102,9480,Wisconsin
TXN5541586171,ACC72546,ACC73085,120890,Withdrawal,10/9/2024,0.45,Success,FALSE,"48.8566 N, -74.006 W",Desktop,Slice1,65,72,3997,Massachusetts
TXN7343962419,ACC85096,ACC86376,72752,Deposit,10/9/2024,0.449305556,Success,FALSE,"51.5074 N, 2.3522 W",Desktop,Slice2,90,204,7208,Virginia
TXN2194042729,ACC77671,ACC70740,37735,Transfer,10/9/2024,0.456944444,Success,TRUE,"55.7558 N, -74.006 W",Mobile,Slice2,65,221,4296,Maryland
TXN8231379842,ACC72707,ACC22063,73775,Transfer,10/9/2024,0.436111111,Success,TRUE,"34.0522 N, -74.006 W",Desktop,Slice3,69,140,2072,North Dakota
TXN6493873826,ACC19368,ACC63067,64480,Withdrawal,10/9/2024,10:36:00 AM,Success,FALSE,"34.0522 N, 2.3522 W",Desktop,Slice3,80,101,5802,Massachusetts
TXN8847738852,ACC84364,ACC47327,7430,Deposit,10/9/2024,0.434722222,Failed,TRUE,"35.6895 N, 2.3522 W",Mobile,Slice2,100,82,2129,Tennessee
TXN9716899160,ACC20942,ACC14865,30890,Deposit,10/9/2024,0.452083333,Failed,FALSE,"40.7128 N, -118.2437 W",Desktop,Slice1,82,150,5947,Missouri
TXN5245549593,ACC18763,ACC62616,28156,Withdrawal,10/10/2024,0.446527778,Success,FALSE,"40.7128 N, 139.6917 W",Mobile,Slice2,80,230,5440,Virginia
TXN1463585343,ACC52594,ACC61352,149021,Withdrawal,10/10/2024,0.442361111,Success,FALSE,"40.7128 N, -118.2437 W",Desktop,Slice2,72,181,2679,South Dakota
TXN8902547494,ACC14105,ACC72307,120644,Deposit,10/10/2024,0.451388889,Success,TRUE,"35.6895 N, 0.1278 W",Desktop,Slice2,68,100,3772,Maine
TXN8506838667,ACC27786,ACC77787,111873,Withdrawal,10/10/2024,10:17:00 AM,Success,TRUE,"34.0522 N, 2.3522 W",Mobile,Slice3,75,153,6889,Idaho
TXN2415439100,ACC92329,ACC71125,122075,Transfer,10/10/2024,0.4375,Failed,TRUE,"55.7558 N, 37.6173 W",Desktop,Slice3,97,52,9001,South Carolina
TXN2575946300,ACC94127,ACC88828,107148,Withdrawal,10/10/2024,0.452777778,Failed,TRUE,"55.7558 N, 0.1278 W",Mobile,Slice3,89,99,2774,Tennessee
TXN7021871590,ACC96779,ACC80536,145061,Withdrawal,10/10/2024,0.434722222,Failed,FALSE,"40.7128 N, 0.1278 W",Mobile,Slice1,99,182,6370,Connecticut
TXN1968611398,ACC86893,ACC47672,143176,Withdrawal,10/11/2024,0.417361111,Success,TRUE,"40.7128 N, 0.1278 W",Mobile,Slice3,83,194,2399,Mississippi
TXN5149461862,ACC10098,ACC31423,27310,Withdrawal,10/11/2024,0.441666667,Success,TRUE,"55.7558 N, 139.6917 W",Mobile,Slice1,82,231,9797,New Hampshire
TXN2630496789,ACC11158,ACC54603,60358,Transfer,10/11/2024,0.447222222,Success,TRUE,"34.0522 N, 139.6917 W",Mobile,Slice1,63,136,2502,South Dakota
TXN5890230581,ACC25122,ACC44204,142404,Withdrawal,10/11/2024,0.44375,Success,TRUE,"40.7128 N, 2.3522 W",Mobile,Slice1,64,193,8685,Utah
TXN9960780796,ACC16531,ACC41695,141445,Deposit,10/11/2024,10:44:00 AM,Success,TRUE,"48.8566 N, 2.3522 W",Desktop,Slice2,76,159,1419,Rhode Island
TXN4822238918,ACC27604,ACC93416,72507,Deposit,10/11/2024,0.454166667,Failed,FALSE,"55.7558 N, 2.3522 W",Desktop,Slice1,71,101,1771,Idaho
TXN4345176866,ACC70246,ACC68622,146134,Transfer,10/11/2024,0.446527778,Failed,FALSE,"34.0522 N, 37.6173 W",Mobile,Slice3,69,102,8819,Wisconsin
TXN3884612815,ACC79800,ACC11375,82011,Withdrawal,10/12/2024,0.425,Success,TRUE,"40.7128 N, -74.006 W",Desktop,Slice2,95,151,8717,North Dakota
TXN1560479237,ACC90210,ACC78955,58240,Deposit,10/12/2024,0.45625,Success,FALSE,"40.7128 N, 0.1278 W",Desktop,Slice3,93,220,9284,West Virginia
TXN6502377673,ACC69604,ACC73317,3691,Deposit,10/12/2024,0.432638889,Success,TRUE,"35.6895 N, -118.2437 W",Desktop,Slice3,87,88,3446,Iowa
TXN5792754437,ACC50000,ACC92966,18716,Deposit,10/12/2024,0.435416667,Success,FALSE,"48.8566 N, 37.6173 W",Desktop,Slice2,92,145,4071,Wisconsin
TXN3447478998,ACC30234,ACC51652,48279,Deposit,10/12/2024,0.436805556,Success,TRUE,"48.8566 N, 139.6917 W",Mobile,Slice3,79,214,1842,Idaho
TXN7571871959,ACC76210,ACC79065,10252,Withdrawal,10/12/2024,10:57:00 AM,Success,TRUE,"35.6895 N, 0.1278 W",Desktop,Slice2,54,92,2865,Tennessee
TXN5259427532,ACC19742,ACC32118,49864,Withdrawal,10/12/2024,0.453472222,Failed,FALSE,"51.5074 N, 0.1278 W",Desktop,Slice2,69,92,9231,Montana
TXN5126223597,ACC49116,ACC36754,84698,Deposit,10/13/2024,0.429166667,Success,TRUE,"40.7128 N, 2.3522 W",Mobile,Slice2,81,232,2547,Nebraska
TXN5092379896,ACC51099,ACC58882,83538,Deposit,10/13/2024,0.448611111,Success,FALSE,"55.7558 N, 37.6173 W",Desktop,Slice3,76,68,8033,South Dakota
TXN9235977703,ACC93288,ACC51744,140790,Transfer,10/13/2024,0.451388889,Success,TRUE,"48.8566 N, -118.2437 W",Desktop,Slice2,76,199,7252,Maine
TXN7744872067,ACC90264,ACC16628,70976,Deposit,10/13/2024,0.456944444,Success,TRUE,"35.6895 N, 0.1278 W",Mobile,Slice2,80,217,5496,Wisconsin
TXN3155052574,ACC68069,ACC89196,1902,Withdrawal,10/13/2024,10:40:00 AM,Success,TRUE,"34.0522 N, 139.6917 W",Mobile,Slice3,68,78,9008,Indiana
TXN4939876794,ACC40458,ACC54669,135967,Deposit,10/13/2024,0.440277778,Failed,TRUE,"55.7558 N, 2.3522 W",Desktop,Slice3,51,178,6126,California
TXN6434340123,ACC18670,ACC55222,88627,Transfer,10/13/2024,0.430555556,Failed,TRUE,"40.7128 N, 0.1278 W",Desktop,Slice1,92,103,9631,Hawaii
TXN6843260624,ACC51051,ACC92100,35555,Deposit,10/14/2024,0.454861111,Success,FALSE,"55.7558 N, -74.006 W",Desktop,Slice2,97,93,2571,Massachusetts
TXN8812176395,ACC57534,ACC72211,11672,Deposit,10/14/2024,0.41875,Success,FALSE,"55.7558 N, 0.1278 W",Desktop,Slice1,51,220,7737,New York
TXN5124329693,ACC49933,ACC88043,66549,Deposit,10/14/2024,0.450694444,Success,FALSE,"48.8566 N, 0.1278 W",Mobile,Slice3,98,211,4147,Tennessee
TXN8572380298,ACC70377,ACC20352,61141,Transfer,10/14/2024,0.427083333,Success,TRUE,"40.7128 N, 139.6917 W",Desktop,Slice2,89,139,6668,Maryland
TXN5512698980,ACC28763,ACC24097,87855,Withdrawal,10/14/2024,0.427083333,Success,FALSE,"55.7558 N, 139.6917 W",Mobile,Slice1,74,140,5751,Nevada
TXN2224269988,ACC77747,ACC10943,7834,Deposit,10/14/2024,10:18:00 AM,Success,FALSE,"34.0522 N, 0.1278 W",Mobile,Slice1,84,160,4396,Indiana
TXN7417651729,ACC26106,ACC21043,70375,Withdrawal,10/14/2024,0.422916667,Success,FALSE,"35.6895 N, 37.6173 W",Desktop,Slice1,61,61,3326,South Dakota
TXN7538176865,ACC40510,ACC11454,65838,Deposit,10/15/2024,0.455555556,Success,FALSE,"55.7558 N, 37.6173 W",Mobile,Slice2,56,129,9633,Delaware
TXN4083792867,ACC31169,ACC70535,147285,Deposit,10/15/2024,0.430555556,Success,FALSE,"34.0522 N, 2.3522 W",Mobile,Slice2,98,200,1654,Kentucky
TXN4290063257,ACC30916,ACC52983,23993,Deposit,10/15/2024,0.438888889,Success,TRUE,"35.6895 N, 139.6917 W",Desktop,Slice3,64,116,8418,Oregon
TXN1944161554,ACC52350,ACC69265,24341,Withdrawal,10/15/2024,0.420138889,Success,TRUE,"51.5074 N, 0.1278 W",Desktop,Slice2,72,154,5804,Massachusetts
TXN1865967097,ACC45358,ACC35313,20096,Deposit,10/15/2024,0.432638889,Success,FALSE,"48.8566 N, 2.3522 W",Desktop,Slice1,65,73,5626,New Mexico
TXN1285498928,ACC57627,ACC98533,15408,Withdrawal,10/15/2024,10:38:00 AM,Success,TRUE,"51.5074 N, -74.006 W",Desktop,Slice1,87,81,8985,Idaho
TXN8489127084,ACC68214,ACC69691,138058,Withdrawal,10/15/2024,0.420138889,Success,TRUE,"55.7558 N, 0.1278 W",Mobile,Slice2,53,143,2636,Alabama
TXN7338773006,ACC37632,ACC15124,7647,Deposit,10/16/2024,0.453472222,Success,FALSE,"34.0522 N, 139.6917 W",Desktop,Slice3,86,223,5715,New Mexico
TXN9697363753,ACC23612,ACC74572,20217,Transfer,10/16/2024,0.432638889,Success,FALSE,"40.7128 N, -74.006 W",Mobile,Slice1,69,168,7203,Idaho
TXN5642409479,ACC64953,ACC47717,147592,Deposit,10/16/2024,0.418055556,Success,TRUE,"40.7128 N, -118.2437 W",Desktop,Slice2,59,108,8866,Wyoming
TXN2274786678,ACC67196,ACC34138,10435,Deposit,10/16/2024,10:11:00 AM,Success,TRUE,"51.5074 N, 37.6173 W",Desktop,Slice2,59,200,1582,Kentucky
TXN3914566506,ACC45926,ACC76590,72328,Transfer,10/16/2024,0.434027778,Success,FALSE,"40.7128 N, 2.3522 W",Mobile,Slice2,83,225,7119,Rhode Island
TXN2945074212,ACC61414,ACC87149,52354,Deposit,10/16/2024,0.418055556,Success,TRUE,"34.0522 N, 2.3522 W",Mobile,Slice1,82,195,1442,Maine
TXN3706837999,ACC48258,ACC47933,35466,Withdrawal,10/16/2024,0.45625,Success,TRUE,"35.6895 N, 37.6173 W",Desktop,Slice1,100,149,9028,South Dakota
TXN5880566258,ACC66001,ACC91457,4284,Transfer,10/17/2024,0.420138889,Success,FALSE,"48.8566 N, 0.1278 W",Mobile,Slice1,75,112,1010,New York
TXN9829142303,ACC91562,ACC45567,15616,Deposit,10/17/2024,0.443055556,Success,FALSE,"35.6895 N, 139.6917 W",Desktop,Slice2,79,178,5867,Oklahoma
TXN4507550717,ACC26647,ACC63782,39275,Deposit,10/17/2024,0.422916667,Success,TRUE,"40.7128 N, -74.006 W",Desktop,Slice2,71,187,4375,Washington
TXN6552482713,ACC17345,ACC68442,147328,Transfer,10/17/2024,0.440277778,Success,TRUE,"40.7128 N, -118.2437 W",Desktop,Slice2,69,157,5352,Missouri
TXN6826834748,ACC67234,ACC22910,125406,Deposit,10/17/2024,0.435416667,Success,TRUE,"48.8566 N, -74.006 W",Mobile,Slice1,74,126,3645,Idaho
TXN8890390631,ACC99054,ACC97489,149839,Transfer,10/17/2024,10:31:00 AM,Success,TRUE,"34.0522 N, -74.006 W",Desktop,Slice2,72,73,9403,Rhode Island
TXN6302601632,ACC91042,ACC98945,130390,Withdrawal,10/17/2024,0.424305556,Failed,TRUE,"51.5074 N, -118.2437 W",Desktop,Slice3,62,106,5199,Louisiana
TXN2413731893,ACC49033,ACC49745,123936,Deposit,10/18/2024,0.445833333,Success,TRUE,"55.7558 N, 139.6917 W",Desktop,Slice3,69,64,9569,Arizona
TXN8920436907,ACC11957,ACC58562,92332,Deposit,10/18/2024,0.443055556,Success,FALSE,"34.0522 N, 0.1278 W",Mobile,Slice3,87,186,2515,Pennsylvania
TXN4863583366,ACC96531,ACC66183,31580,Deposit,10/18/2024,0.456944444,Success,FALSE,"51.5074 N, 0.1278 W",Desktop,Slice3,55,196,3289,Texas
TXN3188124963,ACC17123,ACC17598,56681,Deposit,10/18/2024,10:24:00 AM,Success,TRUE,"55.7558 N, 2.3522 W",Desktop,Slice3,78,144,6232,Wisconsin
TXN2088036535,ACC66635,ACC27770,50898,Deposit,10/18/2024,0.419444444,Success,TRUE,"51.5074 N, 37.6173 W",Mobile,Slice2,74,228,9368,Arizona
TXN4822042533,ACC27800,ACC69900,24735,Withdrawal,10/18/2024,0.458333333,Success,TRUE,"34.0522 N, -118.2437 W",Desktop,Slice2,98,192,4457,Iowa
TXN8092655434,ACC92997,ACC93368,120896,Deposit,10/18/2024,0.452777778,Success,TRUE,"51.5074 N, 2.3522 W",Desktop,Slice2,57,172,6036,Hawaii
TXN1675844695,ACC32328,ACC14535,144538,Withdrawal,10/19/2024,0.456944444,Success,FALSE,"40.7128 N, 37.6173 W",Mobile,Slice1,64,109,3285,North Carolina
TXN2662283774,ACC43896,ACC70488,17256,Transfer,10/19/2024,0.43125,Success,TRUE,"40.7128 N, 37.6173 W",Desktop,Slice1,93,92,3517,Kentucky
TXN5708760402,ACC87072,ACC89896,6837,Deposit,10/19/2024,0.435416667,Success,TRUE,"51.5074 N, -118.2437 W",Desktop,Slice3,91,223,1929,Pennsylvania
TXN2807500909,ACC42613,ACC42918,52270,Deposit,10/19/2024,0.41875,Success,TRUE,"55.7558 N, 37.6173 W",Mobile,Slice2,93,170,4788,Utah
TXN7297484921,ACC69738,ACC99464,64845,Deposit,10/19/2024,10:06:00 AM,Success,TRUE,"34.0522 N, 0.1278 W",Desktop,Slice2,72,153,1472,Arkansas
TXN4537775371,ACC23590,ACC29213,35336,Withdrawal,10/19/2024,0.44375,Success,FALSE,"35.6895 N, -74.006 W",Mobile,Slice2,66,95,4777,Maryland
TXN5282408511,ACC63134,ACC54899,121816,Withdrawal,10/19/2024,0.458333333,Success,TRUE,"55.7558 N, 0.1278 W",Desktop,Slice2,71,149,4739,Florida
TXN7267935231,ACC10570,ACC45348,96427,Transfer,10/20/2024,0.440277778,Success,TRUE,"34.0522 N, 37.6173 W",Desktop,Slice3,56,128,9916,Arkansas
TXN6891762184,ACC63967,ACC90350,126408,Transfer,10/20/2024,0.438194444,Success,FALSE,"48.8566 N, 0.1278 W",Mobile,Slice3,100,60,4461,Nevada
TXN6713156564,ACC43417,ACC38719,65749,Deposit,10/20/2024,10:45:00 AM,Success,FALSE,"35.6895 N, 2.3522 W",Desktop,Slice2,79,202,5779,Nebraska
TXN6661143500,ACC94124,ACC34396,24871,Deposit,10/20/2024,0.436805556,Success,FALSE,"34.0522 N, 2.3522 W",Mobile,Slice1,69,70,1222,Florida
TXN9281433787,ACC89865,ACC80153,133210,Withdrawal,10/20/2024,0.444444444,Success,TRUE,"34.0522 N, 0.1278 W",Mobile,Slice1,73,104,1454,Nevada
TXN5882730267,ACC69574,ACC42196,99978,Deposit,10/20/2024,0.438888889,Success,TRUE,"55.7558 N, 0.1278 W",Desktop,Slice1,99,90,9062,Oregon
TXN7183478404,ACC54274,ACC72385,102495,Deposit,10/20/2024,0.45,Success,TRUE,"34.0522 N, -74.006 W",Desktop,Slice3,79,244,3417,Missouri
TXN3325189406,ACC51150,ACC42784,59604,Transfer,10/21/2024,0.442361111,Success,FALSE,"51.5074 N, -74.006 W",Desktop,Slice1,99,222,9753,Delaware
TXN5874991898,ACC67656,ACC83670,37056,Withdrawal,10/21/2024,0.43125,Success,FALSE,"51.5074 N, -74.006 W",Desktop,Slice1,92,127,6605,Ohio
TXN6779980830,ACC16677,ACC37967,147779,Deposit,10/21/2024,0.450694444,Success,TRUE,"34.0522 N, 0.1278 W",Desktop,Slice2,65,125,5121,Virginia
TXN6418299376,ACC39373,ACC76158,123662,Transfer,10/21/2024,0.439583333,Success,TRUE,"51.5074 N, -118.2437 W",Desktop,Slice3,91,57,2915,Florida
TXN5876009850,ACC51158,ACC27191,19277,Withdrawal,10/21/2024,0.452083333,Success,FALSE,"51.5074 N, -74.006 W",Desktop,Slice2,69,151,8513,South Carolina
TXN5872634105,ACC51110,ACC90800,69441,Withdrawal,10/21/2024,10:51:00 AM,Success,TRUE,"34.0522 N, -118.2437 W",Mobile,Slice3,70,94,1401,Georgia
TXN8236853729,ACC34544,ACC22881,79410,Deposit,10/21/2024,0.425694444,Success,TRUE,"35.6895 N, 139.6917 W",Desktop,Slice1,57,136,9844,Ohio
TXN3291589485,ACC85126,ACC72358,119813,Transfer,10/22/2024,0.433333333,Success,TRUE,"40.7128 N, -74.006 W",Mobile,Slice3,80,178,8819,Nevada
TXN4785520039,ACC13307,ACC37883,135313,Transfer,10/22/2024,0.440277778,Success,FALSE,"55.7558 N, 0.1278 W",Mobile,Slice2,67,212,8727,Florida
TXN1726351367,ACC88350,ACC42527,128905,Withdrawal,10/22/2024,0.427083333,Success,TRUE,"48.8566 N, 37.6173 W",Desktop,Slice2,93,159,5418,Illinois
TXN6805586313,ACC13179,ACC18973,97090,Deposit,10/22/2024,0.445138889,Success,TRUE,"34.0522 N, 2.3522 W",Desktop,Slice3,66,250,3441,Arizona
TXN4598936094,ACC54388,ACC73926,139839,Withdrawal,10/22/2024,0.420138889,Success,TRUE,"34.0522 N, 139.6917 W",Mobile,Slice1,61,157,9632,Montana
TXN7679630871,ACC25570,ACC61224,44038,Deposit,10/22/2024,0.453472222,Success,TRUE,"48.8566 N, -118.2437 W",Mobile,Slice2,83,114,2837,New Hampshire
TXN1496379688,ACC34029,ACC55793,137548,Deposit,10/22/2024,10:56:00 AM,Success,TRUE,"35.6895 N, -118.2437 W",Mobile,Slice3,60,148,6951,Arizona
TXN5691250882,ACC49257,ACC56878,8008,Deposit,10/23/2024,0.440277778,Success,TRUE,"40.7128 N, 139.6917 W",Mobile,Slice1,88,74,3888,Tennessee
TXN2113838138,ACC59845,ACC47976,122565,Deposit,10/23/2024,0.450694444,Success,TRUE,"55.7558 N, 37.6173 W",Mobile,Slice1,84,122,9347,Colorado
TXN1349130936,ACC61457,ACC40460,7573,Withdrawal,10/23/2024,0.43125,Success,FALSE,"55.7558 N, 139.6917 W",Mobile,Slice2,61,115,3465,Illinois
TXN9009962207,ACC50244,ACC37552,100592,Transfer,10/23/2024,0.427777778,Success,TRUE,"40.7128 N, 139.6917 W",Mobile,Slice2,71,235,1066,Idaho
TXN4389081475,ACC22912,ACC52637,69977,Withdrawal,10/23/2024,0.454861111,Success,TRUE,"48.8566 N, 0.1278 W",Desktop,Slice2,79,213,8968,Idaho
TXN1299028569,ACC69666,ACC20765,111718,Transfer,10/23/2024,0.419444444,Success,TRUE,"51.5074 N, 2.3522 W",Desktop,Slice3,73,229,2011,North Carolina
TXN7140240715,ACC57840,ACC63698,94536,Withdrawal,10/23/2024,10:41:00 AM,Success,FALSE,"34.0522 N, -118.2437 W",Desktop,Slice3,57,61,7145,New Jersey
TXN2956253396,ACC98407,ACC76557,20425,Deposit,10/24/2024,0.438194444,Success,FALSE,"55.7558 N, -74.006 W",Mobile,Slice2,87,231,8697,Vermont
TXN6392999780,ACC61134,ACC81577,97196,Deposit,10/24/2024,0.418055556,Success,FALSE,"40.7128 N, 0.1278 W",Desktop,Slice2,65,175,7144,Oregon
TXN8148340158,ACC21753,ACC20750,76905,Withdrawal,10/24/2024,0.455555556,Success,FALSE,"55.7558 N, 2.3522 W",Desktop,Slice2,60,104,1761,Wisconsin
TXN2671509786,ACC47642,ACC49609,41451,Transfer,10/24/2024,0.432638889,Success,TRUE,"40.7128 N, 0.1278 W",Mobile,Slice3,72,137,3011,Hawaii
TXN2968614458,ACC84446,ACC47277,126701,Transfer,10/24/2024,0.457638889,Success,TRUE,"34.0522 N, -74.006 W",Mobile,Slice1,66,193,3004,Georgia
TXN1427023114,ACC78839,ACC66184,127041,Deposit,10/24/2024,0.419444444,Success,TRUE,"51.5074 N, -74.006 W",Mobile,Slice1,86,95,6129,Nevada
TXN3914244875,ACC88176,ACC46950,100419,Deposit,10/24/2024,10:26:00 AM,Success,TRUE,"55.7558 N, -74.006 W",Desktop,Slice1,60,77,7910,Hawaii
TXN9549826715,ACC39544,ACC52922,120370,Deposit,10/25/2024,0.424305556,Success,TRUE,"35.6895 N, 139.6917 W",Mobile,Slice1,99,243,7286,Wyoming
TXN9928470605,ACC51910,ACC64761,98160,Transfer,10/25/2024,0.45625,Success,FALSE,"55.7558 N, 2.3522 W",Mobile,Slice2,73,241,2166,Ohio
TXN2889971008,ACC79989,ACC65977,19216,Withdrawal,10/25/2024,0.434027778,Success,TRUE,"51.5074 N, 0.1278 W",Desktop,Slice3,65,109,9953,Tennessee
TXN6546831402,ACC95052,ACC66018,39188,Transfer,10/25/2024,0.45625,Success,TRUE,"40.7128 N, 2.3522 W",Mobile,Slice2,51,125,1810,Kansas
TXN9369323463,ACC21138,ACC45215,114126,Deposit,10/25/2024,0.456944444,Success,TRUE,"40.7128 N, 2.3522 W",Desktop,Slice1,62,230,8976,Indiana
TXN6137594808,ACC97313,ACC19149,41173,Transfer,10/25/2024,0.4375,Success,TRUE,"51.5074 N, -118.2437 W",Mobile,Slice3,72,205,4659,Colorado
TXN2403674237,ACC92170,ACC33049,65243,Transfer,10/25/2024,10:09:00 AM,Success,FALSE,"34.0522 N, 2.3522 W",Mobile,Slice2,67,69,2374,New York
TXN2200351148,ACC22516,ACC13675,83741,Transfer,10/26/2024,0.435416667,Success,TRUE,"51.5074 N, 139.6917 W",Desktop,Slice2,70,243,4855,Utah
TXN7454573377,ACC69625,ACC58914,75701,Deposit,10/26/2024,0.452777778,Success,FALSE,"51.5074 N, 139.6917 W",Desktop,Slice3,60,193,5526,Montana
TXN4884680145,ACC47209,ACC60295,62045,Withdrawal,10/26/2024,0.425,Success,TRUE,"40.7128 N, -118.2437 W",Desktop,Slice1,70,133,9622,Washington
TXN7131992962,ACC25089,ACC78786,21368,Deposit,10/26/2024,0.446527778,Success,FALSE,"34.0522 N, 139.6917 W",Desktop,Slice1,93,139,7140,New Mexico
TXN7311146432,ACC64767,ACC81444,110683,Transfer,10/26/2024,0.45625,Success,TRUE,"55.7558 N, -74.006 W",Desktop,Slice3,58,153,8673,Florida
TXN4524298301,ACC72164,ACC81617,34819,Withdrawal,10/26/2024,0.439583333,Success,TRUE,"34.0522 N, 37.6173 W",Desktop,Slice2,80,167,1346,Massachusetts
TXN1327248350,ACC56564,ACC80224,6554,Deposit,10/26/2024,10:25:00 AM,Success,TRUE,"55.7558 N, -74.006 W",Desktop,Slice1,74,229,6175,Massachusetts
TXN4624273975,ACC24347,ACC81604,29263,Deposit,10/27/2024,0.442361111,Success,TRUE,"35.6895 N, -118.2437 W",Mobile,Slice1,92,250,9131,New Jersey
TXN7851379191,ACC25858,ACC14262,139309,Withdrawal,10/27/2024,0.452083333,Success,FALSE,"51.5074 N, 139.6917 W",Desktop,Slice3,82,213,2771,Iowa
TXN4433757533,ACC47545,ACC63108,117774,Deposit,10/27/2024,0.436111111,Success,TRUE,"55.7558 N, 0.1278 W",Desktop,Slice2,87,151,1163,Ohio
TXN3689859259,ACC26383,ACC55770,92692,Deposit,10/27/2024,0.4375,Success,TRUE,"35.6895 N, 0.1278 W",Desktop,Slice3,54,185,4286,New Jersey
TXN5469662722,ACC97389,ACC28777,18062,Withdrawal,10/27/2024,10:59:00 AM,Success,FALSE,"40.7128 N, 2.3522 W",Desktop,Slice1,86,214,4457,Montana
TXN2209185137,ACC97614,ACC48951,26635,Deposit,10/27/2024,0.454861111,Success,FALSE,"48.8566 N, 2.3522 W",Mobile,Slice1,73,229,4693,Michigan
TXN8607691435,ACC13367,ACC35613,38364,Deposit,10/27/2024,0.453472222,Success,TRUE,"55.7558 N, 0.1278 W",Mobile,Slice1,95,154,7755,Georgia
TXN9937533232,ACC37249,ACC24107,23986,Withdrawal,10/28/2024,0.422222222,Success,TRUE,"48.8566 N, -74.006 W",Desktop,Slice3,75,91,3473,Florida
TXN7690248564,ACC51379,ACC15453,45186,Withdrawal,10/28/2024,0.420138889,Success,FALSE,"34.0522 N, -74.006 W",Desktop,Slice3,71,110,3675,Alaska
TXN1041633816,ACC60899,ACC59622,136018,Deposit,10/28/2024,0.438194444,Success,TRUE,"35.6895 N, 37.6173 W",Mobile,Slice2,56,169,3054,Missouri
TXN7627699972,ACC53418,ACC92611,37398,Transfer,10/28/2024,0.420833333,Success,TRUE,"40.7128 N, 139.6917 W",Mobile,Slice3,95,178,5448,Washington
TXN7681972361,ACC98822,ACC25732,47738,Transfer,10/28/2024,0.425694444,Success,TRUE,"34.0522 N, 139.6917 W",Desktop,Slice3,70,78,3610,New Hampshire
TXN4099617388,ACC64984,ACC66528,108530,Withdrawal,10/28/2024,10:02:00 AM,Success,FALSE,"51.5074 N, 0.1278 W",Desktop,Slice2,93,250,9706,New Mexico
TXN2465139688,ACC21498,ACC64106,121739,Withdrawal,10/28/2024,0.41875,Success,TRUE,"55.7558 N, 0.1278 W",Desktop,Slice3,57,82,1470,California
TXN4231576514,ACC33069,ACC45185,99598,Deposit,10/29/2024,0.453472222,Success,TRUE,"34.0522 N, 0.1278 W",Desktop,Slice2,69,228,4036,Arkansas
TXN2962109726,ACC37800,ACC21840,59311,Deposit,10/29/2024,0.431944444,Success,TRUE,"35.6895 N, -118.2437 W",Mobile,Slice1,80,148,2401,New Hampshire
TXN4417009985,ACC71245,ACC83737,98337,Deposit,10/29/2024,0.430555556,Success,TRUE,"55.7558 N, 37.6173 W",Mobile,Slice2,64,118,3492,Georgia
